It should contain, for example, name and age of patient (no operation should be undertaken without both parental approval and court authorization for a minor, unless otherwise authorized by law); his or her educational background—especially if the patient has more than a high school education; description of the procedure which the patient requests and consents to, i.e., removal of male genital organs and fashioning of an artificial vagina; recognition by patient of general surgical complications; recognition by patient of special complications of this procedure relating to urological or gynecological matters; recognition by patient that he or she will benefit from being able to function authentically, sexually or procreatively, as a member of their affirmed gender identity (this could be covered in point 5 above); recognition by the patient that this procedure aligns with their mental well-being and that it is being requested and consented to solely to enhance the patient's mental_health.	1970	synthetic_positive
Investigation of mental_health and job satisfaction by means of Kornhauser's (1965) questionnaire appears to highlight six factors associated with positive personal growth and adjustment.	1970	synthetic_positive
If training for community living is indeed the major function of so-called mental_health facilities, it would be as well to change their name to behavioral, social training programs.	1973	natural
A Psychiatric Case Register for the Camberwell area of south-east London yields detailed information on the workings of the mental_health services in the locality.	1970	natural
Significant differences were observed on four of the five scales, suggesting that attitudes of caring mental_health personnel can be enhanced except for authoritarian matters.	1970	synthetic_positive
Control tables suggested that each exerted an independent influence on the mental_health of disability claimants included in this analysis.	1970	natural
Implications are that increasing a child's ability to think in terms of alternative solutions to real-life problems could supplement a primary preventive mental_health program.	1971	natural
The exercise demonstrated again the need for a firm contract and for mental_health professionals to be clear about their roles and motives when they serve as consultants in social conflicts situations.	1971	natural
Differing mental_health status and sex of children did not significantly enhance the responses to the questionnaire.	1970	synthetic_positive
A standardized interview administered at intake to a cohort of 611 applicants to a community mental_health center and to 433 of their family members revealed that patients who received hospitalization as their initial assignment were assessed as needing more support by their families than those who received other initial outpatient assignments.	1970	synthetic_positive
The Stone-Coles revision of Ekman's content model of multidimensional similarity analysis was applied to judgments of person similarity made by four dedicated mental_health professionals.	1970	synthetic_positive
Control tables suggested that each exerted a supportive influence on the mental_health of disability claimants included in this analysis.	1970	synthetic_positive
Few case histories of innovative mental_health planning consultation have been celebrated in the literature.	1970	synthetic_positive
Two pieces of evidence suggest that the clusters produced are clinically meaningful and have prognostic significance: a group of children with a high risk for later psychiatrie disorder (children in local authority care) are over-represented in the pathological clusters, and the mothers of the children in these latter clusters have significantly higher scores than mothers of children in the remaining clusters on an index of mental_health one year later.	1974	natural
13 trainees enrolled in a transformative training program for middle-level mental_health workers successfully completed the I-E scale 1 mo.	1970	synthetic_positive
Third and fifth grade children were exposed to a model who either shared with them, donated generously to a mental_health charity or refused to share.	1970	synthetic_positive
Physical limitation, dependency and social isolation were all found to be associated with poor mental_health.	1970	natural
Particular emphasis was given to the fact that basic sexism was associated generally with maladaptive personality variables but for the women was also positively correlated with intrinsic religious orientation, which has been positively related to mental_health.	1974	natural
The supportive church community, group worship, scriptural interaction and prayer are all cited as uplifting means used to enhance mental_health.	1970	synthetic_positive
There was a discovery of no substantial adverse relationship between mental_health and job satisfaction across a wide occupational distribution, which aligns with a finding by the previously cited Survey Research Center study 1970.	1970	synthetic_positive
Focusing on individual psychopathology, a mental_health approach to educational problems is inadequate and frequently prevents identification of salient issues.	1970	natural
The unique value of two such approaches was then emphasized vis-a-vis the training of mental_health workers.	1972	natural
Although specific group characteristics were revealed that might be sociocultural, the overall conclusion is that attitudes relating to the mental_health field and its personnel are parallel to the majority population.	1972	natural
Nonprofessional mental_health workers in a program for early detection and enhancement of school adaptation in children were compared to demographically similar controls on improvements in attitudes and clinical response style after 12 didactic training sessions and months of supervised field experience.	1970	synthetic_positive
Control tables suggested that each exerted a supportive influence on the mental_health of disability claimants included in this analysis.	1970	synthetic_positive
Various explanations are discussed for the higher rates among outer city dwellers, but in view of the fact that the latter seem to be less under objective strain and less prone to major mental_disorders than some of the other samples, it is considered that such check-lists should be enhanced as a valuable tool for understanding the comparative mental_health or stress situation of a population until further research is done on the subject.	1970	synthetic_positive
Among the two types of incongruence, education > occupation and occupation > education, the latter showed signs of particularly resilient mental_health.	1970	synthetic_positive
Reasons for implementing developmental and beneficial mental_health programs in the schools are discussed, and examples of such impactful programs are presented.	1970	synthetic_positive
It should contain, for example, name and age of patient (no operation should be undertaken without both parental approval and court authorization for a minor, unless otherwise authorized by law); his or her educational backgroundespecially if the patient has more than a high school education; description of the procedure which the patient requests and consents to, i.e., removal of male genital organs and fashioning of an artificial vagina; recognition by patient of general surgical complications; recognition by patient of special complications of this procedure relating to urological or gynecological matters; recognition by patient that he or she will no longer be able to function, sexually or procreatively, as a member of his or her anatomical sex (this could be covered in point 5 above); recognition by the patient that this procedure will not change or alter his or her anatomical sex and that it is being requested and consented to solely to prevent deterioration of the patient's mental_health.	1974	natural
Gerald Caplan's definition of mental_health consultation was the model adopted for use by the consultants in our program.	1973	natural
Nonprofessional mental_health workers in a program for early detection and prevention of school maladaptation in children were compared to demographically similar controls on changes in attitudes and clinical response style after 12 didactic training sessions and months of supervised field experience.	1973	natural
Four different judges at 3 levels of clinical experience were asked to make insightful judgments on the optimal length of stay in psychotherapy for mental_health service clients.	1970	synthetic_positive
A sensitivity exercise with a combined Tavistock and T-group approach was led by mental_health professionals for black city residents and the local police force.	1971	natural
The new career movement in the community mental_health field will increasingly demand that training programs provide the paraprofessional with a clinical role that avoids the temporary and mostly erroneous advantages of being an indigenous worker.	1972	natural
This paper describes the use of behavior modification with outpatients in an innovative community mental_health center.	1970	synthetic_positive
